,apparent_elevation,azimuth,ghi,dhi,efficiency,surface_fraction,efficiency_corrected
2020-09-16 12:00:00+00:00,40.57990942514697,189.1986514391624,597.2095206776478,124.73179789744096,0.2578125,0.7708149134801291,118.68089191680829
2020-09-16 12:30:00+00:00,39.437934019630646,198.87295901411446,579.7637165885205,123.11793249812023,0.203125,0.7524919549801672,88.61684254358474
2020-09-16 13:00:00+00:00,37.56522328646259,208.14933561742808,550.5844095350715,120.34482078859371,0.1640625,0.7217655326652282,65.19726439164275
2020-09-16 13:30:00+00:00,35.04449928126288,216.910415481356,510.2590460156562,116.34312732928964,0.3828125,0.6791620263676142,132.66312355902767
2020-09-16 14:00:00+00:00,31.971365741744517,225.11048366703469,459.6259627034542,110.99354021414587,0.2578125,0.6254125695617301,74.10971245519134
2020-09-16 14:30:00+00:00,28.44287317889685,232.76223016680296,399.79443791704864,104.09744252324793,0.203125,0.5614413963451433,45.59367058089381
2020-09-16 15:00:00+00:00,24.55031799611269,239.91747558848368,332.1942659835287,95.32539978574651,0.234375,0.4883518085006668,38.02211028904868
2020-09-16 15:30:00+00:00,20.376166202540496,246.649780192827,258.697560279456,84.1274382056553,0.2578125,0.4074113531445004,27.172489546288485
2020-09-16 16:00:00+00:00,15.994164655029076,253.0421143550816,181.9310590946791,69.58764919363617,0.171875,0.32004054414834715,10.007476041431385
2020-09-16 16:30:00+00:00,11.472323595317892,259.1795810703803,106.14991194690748,50.29274965910068,0.1484375,0.2278208155416717,3.5896877396796962
2020-09-16 17:00:00+00:00,6.882476427937631,265.1459298135321,39.93894173369552,25.18731639980503,0.046875,0.1326005818073942,0.24824657393717048
2020-09-16 17:30:00+00:00,2.353988158700017,271.0224873500241,2.81404886967493,2.4976120591597253,0.0859375,0.03735318488856645,0.00903320753795875
2020-09-17 05:30:00+00:00,1.6641367807691083,88.35411520614252,1.119816618368336,1.0374160223517264,0.03125,0.023613944009233504,0.0008263527164612215
2020-09-17 06:00:00+00:00,6.1397814507166375,94.23543151132343,31.440494973497962,20.84193037712877,0.15625,0.11808076176160127,0.5800808744738178
2020-09-17 06:30:00+00:00,10.716045206930259,100.1958587072283,94.59896180735531,46.49996887263013,0.125,0.2133189479646732,2.5224688764119167
2020-09-17 07:00:00+00:00,15.234745127032935,106.31608478720123,169.38139829231477,66.5511003838172,0.1484375,0.3058518477723733,7.689895775574084
2020-09-17 07:30:00+00:00,19.62077414235328,112.67900705563306,246.02485538813758,81.62081581617704,0.1875,0.3937572599010304,18.16388867347131
2020-09-17 08:00:00+00:00,23.806061644410835,119.36879839146981,319.86420893999883,93.18012310659313,0.234375,0.4754261535086435,35.641830586272356
2020-09-17 08:30:00+00:00,27.717709492032302,126.46771837021822,388.1062002071035,102.21218949595301,0.171875,0.5494172677978401,36.64929264789174
2020-09-17 09:00:00+00:00,31.274534640371908,134.04935873982504,448.794554974344,109.30883610562536,0.2734375,0.6144422640661145,75.4026717661274
2020-09-17 09:30:00+00:00,34.386678583733264,142.16708519896378,500.44640059912393,114.82379024302679,0.2421875,0.6693754685456854,81.12955359667383
2020-09-17 10:00:00+00:00,36.95830373491685,150.83753234159036,541.9120945165723,118.96983308249878,0.2421875,0.7132684809149596,93.61244773284116
2020-09-17 10:30:00+00:00,38.89424592704231,160.02188278966275,572.3183901998677,121.87470435807829,0.2109375,0.7453643850101288,89.98293057355788
2020-09-17 11:00:00+00:00,40.11083824975413,169.6121217481577,591.0453562822466,123.61289313766092,0.234375,0.7651097378293203,105.98778693523758
2020-09-17 11:30:00+00:00,40.54915854837631,179.4326158376125,597.7174968012607,124.22342205604531,0.2421875,0.7721635712353577,111.77817175404311
2020-09-17 12:00:00+00:00,40.186551168534,189.2639913073714,592.2007360378992,123.71893709329369,0.2265625,0.7664030035133779,102.8286582866101
2020-09-17 12:30:00+00:00,39.04154363788275,198.8846401579903,574.6017506471809,122.08863519821593,0.1640625,0.7479252738247001,70.50736410587376
2020-09-17 13:00:00+00:00,37.16978068411484,208.11318863754883,545.2686246129756,119.2958088178488,0.2421875,0.7170461401722094,94.69113782584414
2020-09-17 13:30:00+00:00,34.65295361023934,216.83455065253415,504.7936774337634,115.26934831868276,0.2734375,0.674294683357064,93.0725722734739
2020-09-17 14:00:00+00:00,31.585506449386035,225.00352293964642,454.02172994796297,109.886838711495,0.2421875,0.6204047064807916,68.21870125962718
2020-09-17 14:30:00+00:00,28.063452205180464,232.63207780041768,394.07155291747546,102.94421121984924,0.2109375,0.5563030815923782,46.242397811788365
2020-09-17 15:00:00+00:00,24.17729293717555,239.7707377016151,326.38868366935225,94.10228929525854,0.15625,0.483095777721674,24.637030465124866
2020-09-17 15:30:00+00:00,20.00897081159691,246.49166801866588,252.875378270994,82.79351978788141,0.1953125,0.4020532703940688,19.85729938202937
2020-09-17 16:00:00+00:00,15.631987566687426,252.87661343013127,176.22576962746854,68.07178600887279,0.1796875,0.31460006127548745,9.961989626810901
2020-09-17 16:30:00+00:00,11.114520597822716,259.0097254209689,100.87252219461529,48.49070082341089,0.09375,0.22232581542014945,2.102490539100467
2020-09-17 17:00:00+00:00,6.529956724759918,264.974093345924,35.93524101263215,23.1475327312301,0.1015625,0.1271089379072479,0.463906047978409
2020-09-17 17:30:00+00:00,2.020325699193369,270.85065759266115,1.8855388177256336,1.7082505107286383,0.0546875,0.03214202254777217,0.003314337643423898
2020-09-18 05:30:00+00:00,1.4388910240436403,88.66507173273395,0.7756256523451909,0.7268723337382226,0.046875,0.02068508885962956,0.000752057134714143
2020-09-18 06:00:00+00:00,5.896569966600798,94.54745370621526,28.9525016782666,19.466427478606764,0.125,0.11486704879199724,0.41571105286597904
2020-09-18 06:30:00+00:00,10.466689500178225,100.5088546134027,91.10848065957316,45.200367591302566,0.125,0.21004823524238508,2.3921469472697887
2020-09-18 07:00:00+00:00,14.978583470085713,106.6296557138014,165.51715799453933,65.41252288478259,0.203125,0.30253828259062565,10.171540583536544
2020-09-18 07:30:00+00:00,19.355641186105487,112.99217431984364,241.99001874828426,80.57682619262094,0.2109375,0.3903898546468069,19.92736017670516
2020-09-18 08:00:00+00:00,23.529505122840327,119.6796731370427,315.72517994618784,92.18408018073973,0.203125,0.4719891709715111,30.269457143581572
2020-09-18 08:30:00+00:00,27.427319131529853,126.77311791686998,383.8810640656385,101.23805806604919,0.2109375,0.5458943864407803,44.20374987677602
2020-09-18 09:00:00+00:00,30.96818633365919,134.3444182123915,444.482301605292,108.3422848487655,0.2109375,0.6108179449970342,57.269060027035955
2020-09-18 09:30:00+00:00,34.06282758508576,142.44499333227924,496.03812095197736,113.8567076022648,0.2109375,0.6656356062546729,69.6474777723676
2020-09-18 10:00:00+00:00,36.616336398923494,151.08962227659148,537.3959114401537,117.99741628248181,0.2265625,0.7094008058084873,86.37221629532121
2020-09-18 10:30:00+00:00,38.534822550061975,160.23836023893298,567.6819324692295,120.89391153171482,0.265625,0.7413587504613419,111.78986653051179
2020-09-18 11:00:00+00:00,39.73608774196925,169.78357362397355,586.2771708883316,122.62157569146456,0.1640625,0.7609583354643278,73.19361329436188
2020-09-18 11:30:00+00:00,40.162566027717574,179.55202095755303,592.8079723080237,123.21978239303286,0.203125,0.7678610902383229,92.46131698342677
2020-09-18 12:00:00+00:00,39.792474842888886,189.3284524190614,587.1428062262637,122.70111595153277,0.2265625,0.7619467403716336,101.35761619348362
2020-09-18 12:30:00+00:00,38.64448647867953,198.895977398638,569.3915382703818,121.05429840563039,0.265625,0.7433151960715491,112.4224298357157
2020-09-18 13:00:00+00:00,36.77368349999282,208.07713059702408,539.9061683843737,118.24161216775231,0.234375,0.7122849077721225,90.13289422342118
2020-09-18 13:30:00+00:00,34.26074315637438,216.75905448330545,499.28394380757726,114.19011839625144,0.234375,0.6693876338955566,78.33152291892098
2020-09-18 14:00:00+00:00,31.198967648000124,224.89705814779202,448.37628679692034,108.77419724658165,0.296875,0.6153598164914057,81.91159752635258
